3242,2014,1,2,5,2,32.04,6,0.07
3242,2014,1,2,5,2,28.52,6,0.04
3242,2014,1,2,5,2,27.09,6,0.1
3242,2014,1,2,5,2,25.46,6,0.09
3242,2014,1,2,5,2,30.3,6,0.04
3242,2014,1,2,5,2,34.24,6,0.05
3242,2014,1,2,5,2,37.66,6,0.08
3242,2014,1,2,5,2,41.43,6,0.07
3242,2014,1,2,5,2,33.97,6,0.1
3242,2014,1,2,5,2,28.53,6,0.36
3243,2014,1,3,5,2,31.32,6,0.1
3243,2014,1,3,5,2,27.87,6,0.03
3243,2014,1,3,5,2,32.89,6,0.05
3243,2014,1,3,5,2,38.15,6,0.09
3243,2014,1,3,5,2,39.68,6,0.03
3243,2014,1,3,5,2,39.68,6,0.03
3243,2014,1,3,5,2,34.92,6,0.03
3243,2014,1,3,5,2,35.27,6,0.02
3243,2014,1,3,5,2,32.45,6,0.05
3243,2014,1,3,5,2,30.5,6,0.57
3244,2014,1,4,5,2,38.48,6,0.08
3244,2014,1,4,5,2,46.18,6,0.03
3244,2014,1,4,5,2,44.79,6,0.1
3244,2014,1,4,5,2,45.69,6,0.02
3244,2014,1,4,5,2,41.12,6,0.06
3244,2014,1,4,5,2,33.31,6,0.02
3244,2014,1,4,5,2,31.98,6,0.02
3244,2014,1,4,5,2,33.58,6,0.1
3244,2014,1,4,5,2,31.23,6,0.02
3244,2014,1,4,5,2,29.04,6,0.55
3245,2014,1,5,5,2,29.16,6,0.04
3245,2014,1,5,5,2,24.49,6,0.04
3245,2014,1,5,5,2,26.94,6,0.09
3245,2014,1,5,5,2,30.71,6,0.01
3245,2014,1,5,5,2,30.4,6,0.09
3245,2014,1,5,5,2,29.18,6,0.03
3245,2014,1,5,5,2,30.35,6,0.09
3245,2014,1,5,5,2,30.96,6,0.06
3245,2014,1,5,5,2,36.53,6,0.03
3245,2014,1,5,5,2,35.8,6,0.52
3246,2014,1,6,5,1,28.8,6,0.09
3246,2014,1,6,5,1,28.51,6,0.01
3246,2014,1,6,5,1,30.51,6,0.05
3246,2014,1,6,5,1,34.48,6,0.01
3246,2014,1,6,5,1,32.41,6,0.08
3246,2014,1,6,5,1,37.6,6,0.08
3246,2014,1,6,5,1,37.98,6,0.05
3246,2014,1,6,5,1,36.84,6,0.01
3246,2014,1,6,5,1,34.26,6,0.07
3246,2014,1,6,5,1,31.52,6,0.55
3247,2014,1,7,5,1,28.8,6,0.1
3247,2014,1,7,5,1,27.36,6,0.07
3247,2014,1,7,5,1,31.74,6,0.02
3247,2014,1,7,5,1,26.98,6,0.02
3247,2014,1,7,5,1,31.03,6,0.1
3247,2014,1,7,5,1,36.93,6,0.01
3247,2014,1,7,5,1,39.15,6,0.09
3247,2014,1,7,5,1,33.28,6,0.04
3247,2014,1,7,5,1,29.29,6,0.05
3247,2014,1,7,5,1,25.19,6,0.5
3248,2014,1,8,1,1,30.45,6,0.07
3248,2014,1,8,1,1,33.19,6,0.08
3248,2014,1,8,1,1,28.88,6,0.1
3248,2014,1,8,1,1,33.21,6,0.09
3248,2014,1,8,1,1,27.9,6,0.06
3248,2014,1,8,1,1,27.62,6,0.02
3248,2014,1,8,1,1,24.86,6,0.08
3248,2014,1,8,1,1,23.37,6,0.03
3248,2014,1,8,1,1,21.97,6,0.04
3248,2014,1,8,1,1,19.55,6,0.43
3249,2014,1,9,1,1,37.45,6,0.04
3249,2014,1,9,1,1,33.71,6,0.06
3249,2014,1,9,1,1,33.37,6,0.06
3249,2014,1,9,1,1,40.04,6,0.08
3249,2014,1,9,1,1,44.04,6,0.09
3249,2014,1,9,1,1,45.36,6,0.02
3249,2014,1,9,1,1,48.99,6,0.03
3249,2014,1,9,1,1,46.54,6,0.07
3249,2014,1,9,1,1,54.92,6,0.01
3249,2014,1,9,1,1,52.17,6,0.54
3250,2014,1,10,1,1,33.25,6,0.1
3250,2014,1,10,1,1,30.26,6,0.07
3250,2014,1,10,1,1,24.51,6,0.05
3250,2014,1,10,1,1,26.47,6,0.04
3250,2014,1,10,1,1,21.71,6,0.06
3250,2014,1,10,1,1,22.36,6,0.04
3250,2014,1,10,1,1,18.56,6,0.02
3250,2014,1,10,1,1,19.86,6,0.06
3250,2014,1,10,1,1,18.67,6,0.03
3250,2014,1,10,1,1,19.42,6,0.53
3251,2014,1,11,7,1,36.72,6,0.02
3251,2014,1,11,7,1,33.42,6,0.08
3251,2014,1,11,7,1,35.43,6,0.06
3251,2014,1,11,7,1,28.34,6,0.01
3251,2014,1,11,7,1,28.34,6,0.05
3251,2014,1,11,7,1,23.81,6,0.04
3251,2014,1,11,7,1,25.95,6,0.02
3251,2014,1,11,7,1,22.58,6,0.04
3251,2014,1,11,7,1,24.61,6,0.06
3251,2014,1,11,7,1,20.43,6,0.62
3252,2014,1,12,7,1,26.73,6,0.05
3252,2014,1,12,7,1,27.26,6,0.07
3252,2014,1,12,7,1,32.17,6,0.04
3252,2014,1,12,7,1,28.31,6,0.01
3252,2014,1,12,7,1,33.97,6,0.04
3252,2014,1,12,7,1,28.2,6,0.02
3252,2014,1,12,7,1,27.07,6,0.07
3252,2014,1,12,7,1,25.18,6,0.01
3252,2014,1,12,7,1,21.91,6,0.08
3252,2014,1,12,7,1,17.75,6,0.61
3253,2014,1,13,7,1,33.99,6,0.09
3253,2014,1,13,7,1,40.79,6,0.09
3253,2014,1,13,7,1,33.04,6,0.07
3253,2014,1,13,7,1,26.76,6,0.06
3253,2014,1,13,7,1,30.24,6,0.08
3253,2014,1,13,7,1,34.78,6,0.04
3253,2014,1,13,7,1,40.0,6,0.01
3253,2014,1,13,7,1,36.8,6,0.03
3253,2014,1,13,7,1,36.8,6,0.08
3253,2014,1,13,7,1,29.81,6,0.45
3254,2014,1,14,1,1,26.56,6,0.02
3254,2014,1,14,1,1,22.84,6,0.05
3254,2014,1,14,1,1,19.64,6,0.09
3254,2014,1,14,1,1,17.09,6,0.05
3254,2014,1,14,1,1,15.21,6,0.02
3254,2014,1,14,1,1,13.08,6,0.1
3254,2014,1,14,1,1,11.25,6,0.09
3254,2014,1,14,1,1,9.0,6,0.07
3254,2014,1,14,1,1,8.1,6,0.07
3254,2014,1,14,1,1,9.31,6,0.44
3255,2014,1,15,1,2,28.8,6,0.04
3255,2014,1,15,1,2,34.27,6,0.08
3255,2014,1,15,1,2,33.24,6,0.08
3255,2014,1,15,1,2,39.89,6,0.09
3255,2014,1,15,1,2,38.69,6,0.07
3255,2014,1,15,1,2,42.95,6,0.06
3255,2014,1,15,1,2,39.51,6,0.04
3255,2014,1,15,1,2,33.98,6,0.09
3255,2014,1,15,1,2,37.38,6,0.06
3255,2014,1,15,1,2,37.01,6,0.39
3256,2014,1,16,7,2,32.55,6,0.08
3256,2014,1,16,7,2,32.88,6,0.09
3256,2014,1,16,7,2,39.13,6,0.05
3256,2014,1,16,7,2,44.22,6,0.02
3256,2014,1,16,7,2,43.34,6,0.05
3256,2014,1,16,7,2,39.01,6,0.04
3256,2014,1,16,7,2,39.01,6,0.04
3256,2014,1,16,7,2,45.64,6,0.08
3256,2014,1,16,7,2,45.18,6,0.02
3256,2014,1,16,7,2,42.47,6,0.53
3257,2014,1,17,1,2,33.48,6,0.1
3257,2014,1,17,1,2,39.17,6,0.1
3257,2014,1,17,1,2,34.86,6,0.08
3257,2014,1,17,1,2,28.59,6,0.04
3257,2014,1,17,1,2,33.45,6,0.04
3257,2014,1,17,1,2,37.13,6,0.09
3257,2014,1,17,1,2,31.93,6,0.04
3257,2014,1,17,1,2,32.25,6,0.05
3257,2014,1,17,1,2,36.12,6,0.1
3257,2014,1,17,1,2,36.84,6,0.36
3258,2014,1,18,8,2,32.7,6,0.05
3258,2014,1,18,8,2,38.59,6,0.05
3258,2014,1,18,8,2,34.73,6,0.02
3258,2014,1,18,8,2,37.51,6,0.08
3258,2014,1,18,8,2,33.76,6,0.01
3258,2014,1,18,8,2,28.7,6,0.01
3258,2014,1,18,8,2,24.39,6,0.06
3258,2014,1,18,8,2,25.12,6,0.04
3258,2014,1,18,8,2,22.36,6,0.01
3258,2014,1,18,8,2,26.16,6,0.67
3259,2014,1,19,8,2,28.8,6,0.08
3259,2014,1,19,8,2,30.53,6,0.05
3259,2014,1,19,8,2,29.61,6,0.07
3259,2014,1,19,8,2,30.5,6,0.03
3259,2014,1,19,8,2,34.16,6,0.07
3259,2014,1,19,8,2,31.09,6,0.03
3259,2014,1,19,8,2,27.98,6,0.07
3259,2014,1,19,8,2,26.3,6,0.1
3259,2014,1,19,8,2,28.4,6,0.07
3259,2014,1,19,8,2,23.29,6,0.43
3260,2014,1,20,7,2,29.4,6,0.07
3260,2014,1,20,7,2,32.63,6,0.04
3260,2014,1,20,7,2,36.22,6,0.06
3260,2014,1,20,7,2,32.6,6,0.07
3260,2014,1,20,7,2,30.32,6,0.1
3260,2014,1,20,7,2,31.84,6,0.06
3260,2014,1,20,7,2,33.43,6,0.03
3260,2014,1,20,7,2,29.75,6,0.1
3260,2014,1,20,7,2,30.64,6,0.01
3260,2014,1,20,7,2,30.95,6,0.46
3261,2014,1,21,7,2,36.0,6,0.08
3261,2014,1,21,7,2,36.72,6,0.02
3261,2014,1,21,7,2,30.84,6,0.03
3261,2014,1,21,7,2,27.14,6,0.1
3261,2014,1,21,7,2,24.7,6,0.02
3261,2014,1,21,7,2,21.24,6,0.04
3261,2014,1,21,7,2,16.99,6,0.05
3261,2014,1,21,7,2,16.82,6,0.04
3261,2014,1,21,7,2,14.3,6,0.01
3261,2014,1,21,7,2,15.73,6,0.61
3262,2014,1,22,7,2,33.17,6,0.01
3262,2014,1,22,7,2,37.81,6,0.04
3262,2014,1,22,7,2,35.16,6,0.07
3262,2014,1,22,7,2,29.53,6,0.03
3262,2014,1,22,7,2,25.69,6,0.08
3262,2014,1,22,7,2,29.03,6,0.03
3262,2014,1,22,7,2,30.48,6,0.02
3262,2014,1,22,7,2,32.92,6,0.04
3262,2014,1,22,7,2,29.63,6,0.05
3262,2014,1,22,7,2,32.3,6,0.63
3263,2014,1,23,7,2,25.2,6,0.03
3263,2014,1,23,7,2,24.7,6,0.04
3263,2014,1,23,7,2,24.21,6,0.02
3263,2014,1,23,7,2,21.3,6,0.04
3263,2014,1,23,7,2,17.25,6,0.02
3263,2014,1,23,7,2,15.53,6,0.09
3263,2014,1,23,7,2,16.62,6,0.08
3263,2014,1,23,7,2,13.79,6,0.08
3263,2014,1,23,7,2,13.38,6,0.08
3263,2014,1,23,7,2,10.7,6,0.52
3264,2014,1,24,1,2,34.22,6,0.04
3264,2014,1,24,1,2,31.14,6,0.05
3264,2014,1,24,1,2,32.7,6,0.01
3264,2014,1,24,1,2,29.43,6,0.07
3264,2014,1,24,1,2,24.43,6,0.07
3264,2014,1,24,1,2,22.72,6,0.06
3264,2014,1,24,1,2,18.86,6,0.1
3264,2014,1,24,1,2,19.61,6,0.09
3264,2014,1,24,1,2,19.81,6,0.1
3264,2014,1,24,1,2,22.58,6,0.41
3265,2014,1,25,1,2,32.4,6,0.07
3265,2014,1,25,1,2,27.54,6,0.07
3265,2014,1,25,1,2,23.68,6,0.1
3265,2014,1,25,1,2,24.63,6,0.07
3265,2014,1,25,1,2,22.41,6,0.1
3265,2014,1,25,1,2,21.07,6,0.09
3265,2014,1,25,1,2,19.38,6,0.04
3265,2014,1,25,1,2,18.6,6,0.08
3265,2014,1,25,1,2,16.55,6,0.09
3265,2014,1,25,1,2,15.23,6,0.29
3266,2014,1,26,8,2,31.5,6,0.01
3266,2014,1,26,8,2,28.04,6,0.03
3266,2014,1,26,8,2,27.76,6,0.03
3266,2014,1,26,8,2,23.32,6,0.02
3266,2014,1,26,8,2,27.75,6,0.06
3266,2014,1,26,8,2,26.64,6,0.03
3266,2014,1,26,8,2,23.98,6,0.03
3266,2014,1,26,8,2,22.3,6,0.03
3266,2014,1,26,8,2,20.52,6,0.08
3266,2014,1,26,8,2,18.26,6,0.68
3267,2014,1,27,7,2,31.9,6,0.04
3267,2014,1,27,7,2,30.62,6,0.04
3267,2014,1,27,7,2,26.33,6,0.01
3267,2014,1,27,7,2,27.38,6,0.07
3267,2014,1,27,7,2,26.56,6,0.05
3267,2014,1,27,7,2,25.76,6,0.05
3267,2014,1,27,7,2,20.87,6,0.06
3267,2014,1,27,7,2,22.75,6,0.06
3267,2014,1,27,7,2,23.66,6,0.08
3267,2014,1,27,7,2,21.77,6,0.54
3268,2014,1,28,8,2,28.42,6,0.07
3268,2014,1,28,8,2,25.29,6,0.04
3268,2014,1,28,8,2,25.8,6,0.02
3268,2014,1,28,8,2,21.16,6,0.01
3268,2014,1,28,8,2,18.41,6,0.05
3268,2014,1,28,8,2,21.17,6,0.01
3268,2014,1,28,8,2,18.21,6,0.04
3268,2014,1,28,8,2,21.85,6,0.05
3268,2014,1,28,8,2,20.98,6,0.08
3268,2014,1,28,8,2,18.46,6,0.63
3269,2014,1,29,8,1,29.29,6,0.01
3269,2014,1,29,8,1,23.43,6,0.05
3269,2014,1,29,8,1,18.98,6,0.01
3269,2014,1,29,8,1,22.59,6,0.01
3269,2014,1,29,8,1,19.88,6,0.07
3269,2014,1,29,8,1,19.28,6,0.04
3269,2014,1,29,8,1,16.58,6,0.01
3269,2014,1,29,8,1,17.57,6,0.07
3269,2014,1,29,8,1,18.45,6,0.02
3269,2014,1,29,8,1,16.05,6,0.71
3270,2014,1,30,8,1,29.29,6,0.05
3270,2014,1,30,8,1,24.9,6,0.04
3270,2014,1,30,8,1,27.64,6,0.09
3270,2014,1,30,8,1,30.13,6,0.04
3270,2014,1,30,8,1,24.41,6,0.09
3270,2014,1,30,8,1,26.85,6,0.02
3270,2014,1,30,8,1,30.07,6,0.06
3270,2014,1,30,8,1,24.36,6,0.06
3270,2014,1,30,8,1,24.12,6,0.01
3270,2014,1,30,8,1,20.26,6,0.54
3271,2014,2,1,7,1,26.1,6,0.09
3271,2014,2,1,7,1,29.23,6,0.05
3271,2014,2,1,7,1,31.86,6,0.07
3271,2014,2,1,7,1,37.28,6,0.06
3271,2014,2,1,7,1,43.99,6,0.07
3271,2014,2,1,7,1,42.23,6,0.03
3271,2014,2,1,7,1,49.83,6,0.05
3271,2014,2,1,7,1,39.86,6,0.01
3271,2014,2,1,7,1,33.88,6,0.1
3271,2014,2,1,7,1,33.88,6,0.47
3272,2014,2,2,7,1,25.81,6,0.07
3272,2014,2,2,7,1,24.0,6,0.02
3272,2014,2,2,7,1,19.44,6,0.03
3272,2014,2,2,7,1,19.83,6,0.05
3272,2014,2,2,7,1,23.6,6,0.1
3272,2014,2,2,7,1,22.18,6,0.02
3272,2014,2,2,7,1,26.17,6,0.08
3272,2014,2,2,7,1,28.53,6,0.02
3272,2014,2,2,7,1,30.24,6,0.09
3272,2014,2,2,7,1,32.96,6,0.52
3273,2014,2,3,1,1,34.22,6,0.06
3273,2014,2,3,1,1,39.7,6,0.08
3273,2014,2,3,1,1,32.55,6,0.05
3273,2014,2,3,1,1,31.9,6,0.06
3273,2014,2,3,1,1,29.03,6,0.1
3273,2014,2,3,1,1,33.67,6,0.06
3273,2014,2,3,1,1,28.96,6,0.05
3273,2014,2,3,1,1,25.48,6,0.1
3273,2014,2,3,1,1,28.03,6,0.05
3273,2014,2,3,1,1,25.51,6,0.39
3274,2014,2,4,7,1,28.13,6,0.09
3274,2014,2,4,7,1,27.85,6,0.03
3274,2014,2,4,7,1,30.64,6,0.03
3274,2014,2,4,7,1,25.12,6,0.04
3274,2014,2,4,7,1,26.38,6,0.02
3274,2014,2,4,7,1,30.34,6,0.06
3274,2014,2,4,7,1,31.55,6,0.07
3274,2014,2,4,7,1,36.6,6,0.04
3274,2014,2,4,7,1,39.89,6,0.09
3274,2014,2,4,7,1,45.08,6,0.53
3275,2014,2,5,5,1,25.52,6,0.02
3275,2014,2,5,5,1,30.11,6,0.06
3275,2014,2,5,5,1,25.89,6,0.04
3275,2014,2,5,5,1,26.41,6,0.09
3275,2014,2,5,5,1,27.47,6,0.02
3275,2014,2,5,5,1,27.74,6,0.04
3275,2014,2,5,5,1,29.68,6,0.01
3275,2014,2,5,5,1,31.16,6,0.09
3275,2014,2,5,5,1,27.73,6,0.1
3275,2014,2,5,5,1,29.95,6,0.53
3276,2014,2,6,3,1,33.64,7,0.1
3276,2014,2,6,3,1,29.94,7,0.09
3276,2014,2,6,3,1,30.24,7,0.04
3276,2014,2,6,3,1,25.7,7,0.09
3276,2014,2,6,3,1,26.73,7,0.05
3276,2014,2,6,3,1,21.92,7,0.07
3276,2014,2,6,3,1,18.19,7,0.05
3276,2014,2,6,3,1,15.46,7,0.06
3276,2014,2,6,3,1,13.45,7,0.02
3276,2014,2,6,3,1,13.18,7,0.43
3277,2014,2,7,5,1,27.26,7,0.06
3277,2014,2,7,5,1,29.71,7,0.06
3277,2014,2,7,5,1,35.06,7,0.01
3277,2014,2,7,5,1,37.86,7,0.02
3277,2014,2,7,5,1,34.07,7,0.05
3277,2014,2,7,5,1,40.54,7,0.1
3277,2014,2,7,5,1,36.49,7,0.09
3277,2014,2,7,5,1,36.85,7,0.06
3277,2014,2,7,5,1,29.85,7,0.07
3277,2014,2,7,5,1,30.45,7,0.48
3278,2014,2,8,3,1,32.48,7,0.02
3278,2014,2,8,3,1,38.98,7,0.02
3278,2014,2,8,3,1,31.18,7,0.02
3278,2014,2,8,3,1,36.48,7,0.08
3278,2014,2,8,3,1,29.18,7,0.02
3278,2014,2,8,3,1,26.55,7,0.09
3278,2014,2,8,3,1,24.16,7,0.02
3278,2014,2,8,3,1,23.44,7,0.02
3278,2014,2,8,3,1,24.38,7,0.09
3278,2014,2,8,3,1,22.67,7,0.62
3279,2014,2,9,3,1,24.07,7,0.07
3279,2014,2,9,3,1,20.46,7,0.02
3279,2014,2,9,3,1,22.3,7,0.08
3279,2014,2,9,3,1,22.08,7,0.05
3279,2014,2,9,3,1,22.96,7,0.03
3279,2014,2,9,3,1,19.98,7,0.09
3279,2014,2,9,3,1,18.78,7,0.1
3279,2014,2,9,3,1,16.15,7,0.1
3279,2014,2,9,3,1,18.09,7,0.03
3279,2014,2,9,3,1,14.65,7,0.43
3280,2014,2,10,2,1,33.06,7,0.09
3280,2014,2,10,2,1,35.7,7,0.05
3280,2014,2,10,2,1,39.98,7,0.02
3280,2014,2,10,2,1,33.58,7,0.02
3280,2014,2,10,2,1,39.29,7,0.05
3280,2014,2,10,2,1,43.61,7,0.05
3280,2014,2,10,2,1,48.84,7,0.06
3280,2014,2,10,2,1,45.42,7,0.09
3280,2014,2,10,2,1,44.06,7,0.02
3280,2014,2,10,2,1,48.47,7,0.55
3281,2014,2,11,2,1,29.29,7,0.09
3281,2014,2,11,2,1,32.51,7,0.06
3281,2014,2,11,2,1,26.98,7,0.01
3281,2014,2,11,2,1,27.52,7,0.01
3281,2014,2,11,2,1,24.49,7,0.05
3281,2014,2,11,2,1,23.02,7,0.03
3281,2014,2,11,2,1,25.55,7,0.02
3281,2014,2,11,2,1,25.04,7,0.04
3281,2014,2,11,2,1,23.04,7,0.05
3281,2014,2,11,2,1,26.96,7,0.64
3282,2014,2,12,1,1,25.23,7,0.08
3282,2014,2,12,1,1,29.77,7,0.04
3282,2014,2,12,1,1,30.96,7,0.01
3282,2014,2,12,1,1,36.53,7,0.06
3282,2014,2,12,1,1,40.55,7,0.06
3282,2014,2,12,1,1,48.66,7,0.1
3282,2014,2,12,1,1,41.85,7,0.05
3282,2014,2,12,1,1,45.62,7,0.06
3282,2014,2,12,1,1,51.55,7,0.09
3282,2014,2,12,1,1,53.61,7,0.45
3283,2014,2,13,1,1,25.23,7,0.05
3283,2014,2,13,1,1,22.71,7,0.07
3283,2014,2,13,1,1,19.98,7,0.09
3283,2014,2,13,1,1,18.18,7,0.08
3283,2014,2,13,1,1,18.73,7,0.05
3283,2014,2,13,1,1,21.54,7,0.08
3283,2014,2,13,1,1,23.48,7,0.05
3283,2014,2,13,1,1,25.59,7,0.03
3283,2014,2,13,1,1,24.82,7,0.09
3283,2014,2,13,1,1,28.79,7,0.41
3284,2014,2,14,3,1,27.0,7,0.1
3284,2014,2,14,3,1,27.81,7,0.03
3284,2014,2,14,3,1,28.64,7,0.01
3284,2014,2,14,3,1,28.64,7,0.05
3284,2014,2,14,3,1,32.94,7,0.1
3284,2014,2,14,3,1,36.56,7,0.01
3284,2014,2,14,3,1,29.98,7,0.05
3284,2014,2,14,3,1,34.48,7,0.1
3284,2014,2,14,3,1,33.79,7,0.01
3284,2014,2,14,3,1,32.1,7,0.54
3285,2014,2,15,3,1,31.31,7,0.09
3285,2014,2,15,3,1,28.81,7,0.03
3285,2014,2,15,3,1,31.98,7,0.09
3285,2014,2,15,3,1,36.46,7,0.07
3285,2014,2,15,3,1,36.46,7,0.03
3285,2014,2,15,3,1,37.19,7,0.01
3285,2014,2,15,3,1,34.21,7,0.07
3285,2014,2,15,3,1,38.66,7,0.01
3285,2014,2,15,3,1,34.79,7,0.04
3285,2014,2,15,3,1,35.14,7,0.56
3286,2014,2,16,2,1,31.93,7,0.05
3286,2014,2,16,2,1,32.57,7,0.09
3286,2014,2,16,2,1,33.87,7,0.03
3286,2014,2,16,2,1,37.26,7,0.03
3286,2014,2,16,2,1,39.5,7,0.05
3286,2014,2,16,2,1,39.1,7,0.04
3286,2014,2,16,2,1,43.79,7,0.08
3286,2014,2,16,2,1,45.1,7,0.02
3286,2014,2,16,2,1,46.45,7,0.02
3286,2014,2,16,2,1,53.42,7,0.59
3287,2014,2,17,2,2,35.65,7,0.01
3287,2014,2,17,2,2,38.86,7,0.03
3287,2014,2,17,2,2,46.24,7,0.1
3287,2014,2,17,2,2,48.55,7,0.08
3287,2014,2,17,2,2,47.58,7,0.06
3287,2014,2,17,2,2,42.82,7,0.06
3287,2014,2,17,2,2,43.25,7,0.06
3287,2014,2,17,2,2,35.46,7,0.02
3287,2014,2,17,2,2,41.49,7,0.01
3287,2014,2,17,2,2,36.51,7,0.57
3288,2014,2,18,2,2,32.32,7,0.07
3288,2014,2,18,2,2,32.64,7,0.05
3288,2014,2,18,2,2,36.88,7,0.04
3288,2014,2,18,2,2,36.51,7,0.08
3288,2014,2,18,2,2,37.61,7,0.01
3288,2014,2,18,2,2,34.98,7,0.01
3288,2014,2,18,2,2,38.48,7,0.1
3288,2014,2,18,2,2,32.32,7,0.01
3288,2014,2,18,2,2,28.76,7,0.06
3288,2014,2,18,2,2,33.36,7,0.57
3289,2014,2,19,2,2,34.56,7,0.08
3289,2014,2,19,2,2,34.91,7,0.02
3289,2014,2,19,2,2,31.07,7,0.04
3289,2014,2,19,2,2,32.0,7,0.01
3289,2014,2,19,2,2,31.04,7,0.1
3289,2014,2,19,2,2,25.45,7,0.08
3289,2014,2,19,2,2,24.43,7,0.04
3289,2014,2,19,2,2,28.83,7,0.09
3289,2014,2,19,2,2,28.25,7,0.01
3289,2014,2,19,2,2,24.86,7,0.53
3290,2014,2,20,2,2,32.64,7,0.04
3290,2014,2,20,2,2,31.99,7,0.02
3290,2014,2,20,2,2,34.23,7,0.04
3290,2014,2,20,2,2,27.73,7,0.04
3290,2014,2,20,2,2,31.06,7,0.1
3290,2014,2,20,2,2,34.17,7,0.1
3290,2014,2,20,2,2,31.44,7,0.03
3290,2014,2,20,2,2,28.3,7,0.01
3290,2014,2,20,2,2,28.3,7,0.02
3290,2014,2,20,2,2,28.58,7,0.6
3291,2014,2,21,2,1,36.8,7,0.06
3291,2014,2,21,2,1,34.96,7,0.07
3291,2014,2,21,2,1,28.67,7,0.02
3291,2014,2,21,2,1,27.81,7,0.01
3291,2014,2,21,2,1,32.54,7,0.01
3291,2014,2,21,2,1,31.56,7,0.04
3291,2014,2,21,2,1,29.35,7,0.08
3291,2014,2,21,2,1,34.93,7,0.04
3291,2014,2,21,2,1,37.72,7,0.04
3291,2014,2,21,2,1,43.38,7,0.63
3292,2014,2,22,1,1,34.56,7,0.05
3292,2014,2,22,1,1,32.49,7,0.02
3292,2014,2,22,1,1,26.97,7,0.07
3292,2014,2,22,1,1,31.02,7,0.01
3292,2014,2,22,1,1,34.43,7,0.1
3292,2014,2,22,1,1,27.89,7,0.02
3292,2014,2,22,1,1,32.07,7,0.04
3292,2014,2,22,1,1,25.66,7,0.06
3292,2014,2,22,1,1,29.77,7,0.06
3292,2014,2,22,1,1,30.37,7,0.57
3293,2014,2,23,2,2,34.56,7,0.03
3293,2014,2,23,2,2,39.74,7,0.09
3293,2014,2,23,2,2,32.98,7,0.06
3293,2014,2,23,2,2,29.02,7,0.04
3293,2014,2,23,2,2,32.5,7,0.1
3293,2014,2,23,2,2,36.08,7,0.06
3293,2014,2,23,2,2,33.19,7,0.03
3293,2014,2,23,2,2,29.21,7,0.01
3293,2014,2,23,2,2,32.72,7,0.01
3293,2014,2,23,2,2,32.07,7,0.57
3294,2014,2,24,3,2,26.88,7,0.07
3294,2014,2,24,3,2,24.73,7,0.07
3294,2014,2,24,3,2,20.03,7,0.06
3294,2014,2,24,3,2,17.43,7,0.1
3294,2014,2,24,3,2,14.99,7,0.06
3294,2014,2,24,3,2,15.14,7,0.08
3294,2014,2,24,3,2,16.96,7,0.07
3294,2014,2,24,3,2,19.0,7,0.03
3294,2014,2,24,3,2,22.8,7,0.01
3294,2014,2,24,3,2,26.45,7,0.45
3295,2014,2,25,3,2,34.1,7,0.06
3295,2014,2,25,3,2,31.37,7,0.03
3295,2014,2,25,3,2,35.13,7,0.03
3295,2014,2,25,3,2,35.48,7,0.1
3295,2014,2,25,3,2,42.22,7,0.05
3295,2014,2,25,3,2,43.91,7,0.08
3295,2014,2,25,3,2,39.08,7,0.02
3295,2014,2,25,3,2,42.6,7,0.05
3295,2014,2,25,3,2,38.77,7,0.01
3295,2014,2,25,3,2,43.03,7,0.57
3296,2014,2,26,3,2,37.2,7,0.01
3296,2014,2,26,3,2,31.62,7,0.09
3296,2014,2,26,3,2,26.56,7,0.01
3296,2014,2,26,3,2,27.09,7,0.05
3296,2014,2,26,3,2,29.26,7,0.1
3296,2014,2,26,3,2,26.33,7,0.1
3296,2014,2,26,3,2,22.38,7,0.06
3296,2014,2,26,3,2,19.69,7,0.09
3296,2014,2,26,3,2,21.07,7,0.1
3296,2014,2,26,3,2,18.54,7,0.39
3297,2014,2,27,3,1,26.04,7,0.04
3297,2014,2,27,3,1,29.69,7,0.08
3297,2014,2,27,3,1,29.69,7,0.07
3297,2014,2,27,3,1,31.47,7,0.06
3297,2014,2,27,3,1,34.62,7,0.07
3297,2014,2,27,3,1,34.27,7,0.1
3297,2014,2,27,3,1,36.33,7,0.01
3297,2014,2,27,3,1,31.24,7,0.01
3297,2014,2,27,3,1,36.86,7,0.07
3297,2014,2,27,3,1,43.13,7,0.49
3298,2014,2,28,7,2,36.58,7,0.03
3298,2014,2,28,7,2,37.68,7,0.1
3298,2014,2,28,7,2,41.07,7,0.02
3298,2014,2,28,7,2,39.84,7,0.03
3298,2014,2,28,7,2,43.43,7,0.09
3298,2014,2,28,7,2,40.39,7,0.04
3298,2014,2,28,7,2,39.99,7,0.08
3298,2014,2,28,7,2,44.79,7,0.01
3298,2014,2,28,7,2,38.97,7,0.09
3298,2014,2,28,7,2,35.07,7,0.51
3299,2014,2,29,7,2,28.42,7,0.08
3299,2014,2,29,7,2,24.16,7,0.03
3299,2014,2,29,7,2,23.68,7,0.09
3299,2014,2,29,7,2,21.08,7,0.01
3299,2014,2,29,7,2,23.61,7,0.09
3299,2014,2,29,7,2,26.68,7,0.04
3299,2014,2,29,7,2,21.61,7,0.1
3299,2014,2,29,7,2,18.58,7,0.01
3299,2014,2,29,7,2,16.91,7,0.08
3299,2014,2,29,7,2,17.42,7,0.47
3300,2014,2,30,7,2,31.03,7,0.03
3300,2014,2,30,7,2,31.03,7,0.03
3300,2014,2,30,7,2,26.38,7,0.09
